timestamp,ringer,day,time,lat,long,loc_provider,activity_confidence,light,distance,wifi_count,charging,bt_count,activity_vehicle,activity_bike,activity_foot,activity_still,activity_unknown,activity_tilting
1396344407,0,1,326,43.70576026,-72.2919929,1,100,0.08015267,0.0,6,1,1,0,0,0,1,0,0
1396344411,0,1,326,43.70576026,-72.2919929,1,100,0.08015267,0.0,6,1,1,0,0,0,1,0,0
1396344446,0,1,327,43.70576026,-72.2919929,1,100,0.10714286,0.0,6,1,1,0,0,0,1,0,0
1396344471,0,1,327,43.70576026,-72.2919929,1,100,0.10714286,0.0,6,1,1,0,0,0,1,0,0
1396344530,0,1,328,43.70576026,-72.2919929,1,100,0.10714286,0.0,6,1,1,0,0,0,1,0,0
1396344558,0,1,329,43.70576026,-72.2919929,1,100,0.06687898,0.0,6,1,1,0,0,0,1,0,0
1396344589,0,1,329,43.70576026,-72.2919929,1,100,0.06687898,0.0,6,1,1,0,0,0,1,0,0
1396344648,0,1,330,43.70576026,-72.2919929,1,100,0.06687898,0.0,6,1,1,0,0,0,1,0,0
1396344677,0,1,331,43.70576026,-72.2919929,1,100,0.06687898,0.0,6,1,1,0,0,0,1,0,0
1396344678,0,1,331,43.70576026,-72.2919929,1,100,0.015151516,0.0,6,1,1,0,0,0,1,0,0
1396344680,0,1,331,43.70576026,-72.2919929,1,100,0.015151516,0.0,6,1,1,0,0,0,1,0,0
1396344681,0,1,331,43.70576026,-72.2919929,1,100,0.015151516,0.0,11,1,1,0,0,0,1,0,0
1396344682,0,1,331,43.70576026,-72.2919929,1,100,0.015151516,0.0,11,1,1,0,0,0,1,0,0
1396344683,0,1,331,43.70576026,-72.2919929,1,100,0.015151516,0.0,11,1,1,0,0,0,1,0,0
1396344684,0,1,331,43.70576026,-72.2919929,1,100,0.015151516,0.0,11,1,1,0,0,0,1,0,0
1396344685,0,1,331,43.70576026,-72.2919929,1,100,0.015151516,0.0,11,1,1,0,0,0,1,0,0
1396344686,0,1,331,43.70576026,-72.2919929,1,100,0.015151516,0.0,11,1,1,0,0,0,1,0,0
1396344687,0,1,331,43.70576026,-72.2919929,1,100,0.015151516,0.0,11,1,1,0,0,0,1,0,0
1396344688,0,1,331,43.70576026,-72.2919929,1,100,0.015151516,0.0,11,1,1,0,0,0,1,0,0
1396344689,0,1,331,43.70576026,-72.2919929,1,100,0.015151516,0.0,11,1,1,0,0,0,1,0,0
1396344690,0,1,331,43.70576026,-72.2919929,1,100,0.015151516,0.0,11,1,1,0,0,0,1,0,0
1396344691,0,1,331,43.70576026,-72.2919929,1,100,0.015151516,0.0,11,1,1,0,0,0,1,0,0
1396344692,0,1,331,43.70576026,-72.2919929,1,100,0.015151516,0.0,11,1,1,0,0,0,1,0,0
1396344693,0,1,331,43.70576026,-72.2919929,1,100,0.015151516,0.0,11,1,1,0,0,0,1,0,0
1396344694,0,1,331,43.70576026,-72.2919929,1,100,0.015151516,0.0,11,1,1,0,0,0,1,0,0
1396344695,0,1,331,43.70576026,-72.2919929,1,100,0.015151516,0.0,11,1,1,0,0,0,1,0,0
1396344696,0,1,331,43.70576026,-72.2919929,1,100,0.015151516,0.0,11,1,1,0,0,0,1,0,0
1396344697,0,1,331,43.70576026,-72.2919929,1,100,0.015151516,0.0,11,1,1,0,0,0,1,0,0
1396344698,0,1,331,43.70576026,-72.2919929,1,100,0.015151516,0.0,11,1,1,0,0,0,1,0,0
1396344699,0,1,331,43.70576026,-72.2919929,1,100,0.015151516,0.0,11,1,1,0,0,0,1,0,0
1396344700,0,1,331,43.70576026,-72.2919929,1,100,0.015151516,0.0,11,1,1,0,0,0,1,0,0
1396344701,0,1,331,43.70576026,-72.2919929,1,100,0.015151516,0.0,11,1,1,0,0,0,1,0,0
1396344702,0,1,331,43.70576026,-72.2919929,1,100,0.015151516,0.0,11,1,1,0,0,0,1,0,0
1396344703,0,1,331,43.70576026,-72.2919929,1,100,0.015151516,0.0,11,1,1,0,0,0,1,0,0
1396344704,0,1,331,43.70576026,-72.2919929,1,100,0.015151516,0.0,11,1,1,0,0,0,1,0,0
1396344705,0,1,331,43.70576026,-72.2919929,1,100,0.015151516,0.0,11,1,1,0,0,0,1,0,0
1396344706,0,1,331,43.70576026,-72.2919929,1,100,0.015151516,0.0,11,1,1,0,0,0,1,0,0
1396344707,0,1,331,43.70576026,-72.2919929,1,100,0.015151516,0.0,11,1,1,0,0,0,1,0,0
1396344708,0,1,331,43.70576026,-72.2919929,1,100,0.015151516,0.0,11,1,1,0,0,0,1,0,0
1396344709,0,1,331,43.70576026,-72.2919929,1,100,0.015151516,0.0,11,1,1,0,0,0,1,0,0
1396344765,0,1,332,43.70576026,-72.2919929,1,100,0.015151516,0.0,11,1,1,0,0,0,1,0,0
1396344798,0,1,333,43.70576026,-72.2919929,1,100,0.014729951,0.0,11,1,1,0,0,0,1,0,0
1396344824,0,1,333,43.70576026,-72.2919929,1,100,0.014729951,0.0,11,1,1,0,0,0,1,0,0
1396344883,0,1,334,43.70576026,-72.2919929,1,100,0.014729951,0.0,11,1,1,0,0,0,1,0,0
1396344918,0,1,335,43.70576026,-72.2919929,1,100,0.017488075,0.0,11,1,1,0,0,0,1,0,0
1396344941,0,1,335,43.70576026,-72.2919929,1,100,0.017488075,0.0,11,1,1,0,0,0,1,0,0
1396344977,0,1,336,43.70576026,-72.2919929,1,100,0.017488075,0.0,11,1,1,0,0,0,1,0,0
1396344981,0,1,336,43.70576026,-72.2919929,1,100,0.017488075,0.0,12,1,1,0,0,0,1,0,0
1396344982,0,1,336,43.70576026,-72.2919929,1,100,0.017488075,0.0,12,1,1,0,0,0,1,0,0
1396344983,0,1,336,43.70576026,-72.2919929,1,100,0.017488075,0.0,12,1,1,0,0,0,1,0,0
1396344984,0,1,336,43.70576026,-72.2919929,1,100,0.017488075,0.0,12,1,1,0,0,0,1,0,0
1396344985,0,1,336,43.70576026,-72.2919929,1,100,0.017488075,0.0,12,1,1,0,0,0,1,0,0
1396344986,0,1,336,43.70576026,-72.2919929,1,100,0.017488075,0.0,12,1,1,0,0,0,1,0,0
1396344987,0,1,336,43.70576026,-72.2919929,1,100,0.017488075,0.0,12,1,1,0,0,0,1,0,0
1396344988,0,1,336,43.70576026,-72.2919929,1,100,0.017488075,0.0,12,1,1,0,0,0,1,0,0
1396344989,0,1,336,43.70576026,-72.2919929,1,100,0.017488075,0.0,12,1,1,0,0,0,1,0,0
1396344990,0,1,336,43.70576026,-72.2919929,1,100,0.017488075,0.0,12,1,1,0,0,0,1,0,0
1396344991,0,1,336,43.70576026,-72.2919929,1,100,0.017488075,0.0,12,1,1,0,0,0,1,0,0
1396344992,0,1,336,43.70576026,-72.2919929,1,100,0.017488075,0.0,12,1,1,0,0,0,1,0,0
1396344993,0,1,336,43.70576026,-72.2919929,1,100,0.017488075,0.0,12,1,1,0,0,0,1,0,0
1396344994,0,1,336,43.70576026,-72.2919929,1,100,0.017488075,0.0,12,1,1,0,0,0,1,0,0
1396344995,0,1,336,43.70576026,-72.2919929,1,100,0.017488075,0.0,12,1,1,0,0,0,1,0,0
1396344996,0,1,336,43.70576026,-72.2919929,1,100,0.017488075,0.0,12,1,1,0,0,0,1,0,0
1396344997,0,1,336,43.70576026,-72.2919929,1,100,0.017488075,0.0,12,1,1,0,0,0,1,0,0
1396344998,0,1,336,43.70576026,-72.2919929,1,100,0.017488075,0.0,12,1,1,0,0,0,1,0,0
1396344999,0,1,336,43.70576026,-72.2919929,1,100,0.017488075,0.0,12,1,1,0,0,0,1,0,0
1396345000,0,1,336,43.70576026,-72.2919929,1,100,0.017488075,0.0,12,1,1,0,0,0,1,0,0
1396345001,0,1,336,43.70576026,-72.2919929,1,100,0.017488075,0.0,12,1,1,0,0,0,1,0,0
1396345002,0,1,336,43.70576026,-72.2919929,1,100,0.017488075,0.0,12,1,1,0,0,0,1,0,0
1396345003,0,1,336,43.70576026,-72.2919929,1,100,0.017488075,0.0,12,1,1,0,0,0,1,0,0
1396345004,0,1,336,43.70576026,-72.2919929,1,100,0.017488075,0.0,12,1,1,0,0,0,1,0,0
1396345005,0,1,336,43.70576026,-72.2919929,1,100,0.017488075,0.0,12,1,1,0,0,0,1,0,0
1396345006,0,1,336,43.70576026,-72.2919929,1,100,0.017488075,0.0,12,1,1,0,0,0,1,0,0
1396345007,0,1,336,43.70576026,-72.2919929,1,100,0.017488075,0.0,12,1,1,0,0,0,1,0,0
1396345008,0,1,336,43.70576026,-72.2919929,1,100,0.017488075,0.0,12,1,1,0,0,0,1,0,0
1396345009,0,1,336,43.70576026,-72.2919929,1,100,0.017488075,0.0,12,1,1,0,0,0,1,0,0
1396345010,0,1,336,43.70576026,-72.2919929,1,100,0.017488075,0.0,12,1,1,0,0,0,1,0,0
1396345011,0,1,336,43.70576026,-72.2919929,1,100,0.017488075,0.0,12,1,1,0,0,0,1,0,0
1396345053,0,1,337,43.70576026,-72.2919929,1,100,0.035856575,0.0,12,1,1,0,0,0,1,0,0
1396345059,0,1,337,43.70576026,-72.2919929,1,100,0.035856575,0.0,12,1,1,0,0,0,1,0,0
1396345118,0,1,338,43.70576026,-72.2919929,1,100,0.035856575,0.0,12,1,1,0,0,0,1,0,0
1396345172,0,1,339,43.70576026,-72.2919929,1,100,0.036723163,0.0,12,1,1,0,0,0,1,0,0
1396345178,0,1,339,43.70576026,-72.2919929,1,100,0.036723163,0.0,12,1,1,0,0,0,1,0,0
1396345237,0,1,340,43.70576026,-72.2919929,1,100,0.036723163,0.0,12,1,1,0,0,0,1,0,0
1396345278,0,1,341,43.70576026,-72.2919929,1,100,0.036723163,0.0,12,1,1,0,0,0,1,0,0
1396345279,0,1,341,43.70576026,-72.2919929,1,100,0.011019284,0.0,12,1,1,0,0,0,1,0,0
1396345281,0,1,341,43.70576026,-72.2919929,1,100,0.011019284,0.0,12,1,1,0,0,0,1,0,0
1396345282,0,1,341,43.70576026,-72.2919929,1,100,0.011019284,0.0,9,1,1,0,0,0,1,0,0
1396345283,0,1,341,43.70576026,-72.2919929,1,100,0.011019284,0.0,9,1,1,0,0,0,1,0,0
1396345284,0,1,341,43.70576026,-72.2919929,1,100,0.011019284,0.0,9,1,1,0,0,0,1,0,0
1396345285,0,1,341,43.70576026,-72.2919929,1,100,0.011019284,0.0,9,1,1,0,0,0,1,0,0
1396345286,0,1,341,43.70576026,-72.2919929,1,100,0.011019284,0.0,9,1,1,0,0,0,1,0,0
1396345287,0,1,341,43.70576026,-72.2919929,1,100,0.011019284,0.0,9,1,1,0,0,0,1,0,0
1396345288,0,1,341,43.70576026,-72.2919929,1,100,0.011019284,0.0,9,1,1,0,0,0,1,0,0
1396345289,0,1,341,43.70576026,-72.2919929,1,100,0.011019284,0.0,9,1,1,0,0,0,1,0,0
1396345290,0,1,341,43.70576026,-72.2919929,1,100,0.011019284,0.0,9,1,1,0,0,0,1,0,0
1396345291,0,1,341,43.70576026,-72.2919929,1,100,0.011019284,0.0,9,1,1,0,0,0,1,0,0
1396345292,0,1,341,43.70576026,-72.2919929,1,100,0.011019284,0.0,9,1,1,0,0,0,1,0,0
1396345293,0,1,341,43.70576026,-72.2919929,1,100,0.011019284,0.0,9,1,1,0,0,0,1,0,0
1396345294,0,1,341,43.70576026,-72.2919929,1,100,0.011019284,0.0,9,1,1,0,0,0,1,0,0
1396345295,0,1,341,43.70576026,-72.2919929,1,100,0.011019284,0.0,9,1,1,0,0,0,1,0,0
1396345296,0,1,341,43.70576026,-72.2919929,1,100,0.011019284,0.0,9,1,1,0,0,0,1,0,0
1396345297,0,1,341,43.70576026,-72.2919929,1,100,0.011019284,0.0,9,1,1,0,0,0,1,0,0
1396345298,0,1,341,43.70576026,-72.2919929,1,100,0.011019284,0.0,9,1,1,0,0,0,1,0,0
1396345299,0,1,341,43.70576026,-72.2919929,1,100,0.011019284,0.0,9,1,1,0,0,0,1,0,0
1396345300,0,1,341,43.70576026,-72.2919929,1,100,0.011019284,0.0,9,1,1,0,0,0,1,0,0
1396345301,0,1,341,43.70576026,-72.2919929,1,100,0.011019284,0.0,9,1,1,0,0,0,1,0,0
1396345302,0,1,341,43.70576026,-72.2919929,1,100,0.011019284,0.0,9,1,1,0,0,0,1,0,0
1396345303,0,1,341,43.70576026,-72.2919929,1,100,0.011019284,0.0,9,1,1,0,0,0,1,0,0
1396345304,0,1,341,43.70576026,-72.2919929,1,100,0.011019284,0.0,9,1,1,0,0,0,1,0,0
1396345305,0,1,341,43.70576026,-72.2919929,1,100,0.011019284,0.0,9,1,1,0,0,0,1,0,0
1396345306,0,1,341,43.70576026,-72.2919929,1,100,0.011019284,0.0,9,1,1,0,0,0,1,0,0
1396345307,0,1,341,43.70576026,-72.2919929,1,100,0.011019284,0.0,9,1,1,0,0,0,1,0,0
1396345308,0,1,341,43.70576026,-72.2919929,1,100,0.011019284,0.0,9,1,1,0,0,0,1,0,0
1396345309,0,1,341,43.70576026,-72.2919929,1,100,0.011019284,0.0,9,1,1,0,0,0,1,0,0
1396345310,0,1,341,43.70576026,-72.2919929,1,100,0.011019284,0.0,9,1,1,0,0,0,1,0,0
1396345355,0,1,342,43.70576026,-72.2919929,1,100,0.011019284,0.0,9,1,1,0,0,0,1,0,0
1396345412,0,1,343,43.70576026,-72.2919929,1,100,0.024822695,0.0,9,1,1,0,0,0,1,0,0
1396345415,0,1,343,43.70576026,-72.2919929,1,100,0.024822695,0.0,9,1,1,0,0,0,1,0,0
1396345474,0,1,344,43.70576026,-72.2919929,1,100,0.024822695,0.0,9,1,1,0,0,0,1,0,0
1396345522,0,1,345,43.70576026,-72.2919929,1,100,0.13461539,0.0,9,1,1,0,0,0,1,0,0
1396345533,0,1,345,43.70576026,-72.2919929,1,100,0.13461539,0.0,9,1,1,0,0,0,1,0,0
1396345576,0,1,346,43.70576026,-72.2919929,1,100,0.13461539,0.0,9,1,1,0,0,0,1,0,0
1396345580,0,1,346,43.70576026,-72.2919929,1,100,0.13461539,0.0,9,1,1,0,0,0,1,0,0
1396345581,0,1,346,43.70576026,-72.2919929,1,100,0.13461539,0.0,9,1,1,0,0,0,1,0,0
1396345582,0,1,346,43.70576026,-72.2919929,1,100,0.13461539,0.0,9,1,1,0,0,0,1,0,0
1396345584,0,1,346,43.70576026,-72.2919929,1,100,0.13461539,0.0,9,1,1,0,0,0,1,0,0
1396345585,0,1,346,43.70576026,-72.2919929,1,100,0.13461539,0.0,9,1,1,0,0,0,1,0,0
1396345586,0,1,346,43.70576026,-72.2919929,1,100,0.13461539,0.0,9,1,1,0,0,0,1,0,0
1396345587,0,1,346,43.70576026,-72.2919929,1,100,0.13461539,0.0,9,1,1,0,0,0,1,0,0
1396345588,0,1,346,43.70576026,-72.2919929,1,100,0.13461539,0.0,9,1,1,0,0,0,1,0,0
1396345589,0,1,346,43.70576026,-72.2919929,1,100,0.13461539,0.0,9,1,1,0,0,0,1,0,0
1396345590,0,1,346,43.70576026,-72.2919929,1,100,0.13461539,0.0,9,1,1,0,0,0,1,0,0
1396345591,0,1,346,43.70576026,-72.2919929,1,100,0.13461539,0.0,9,1,1,0,0,0,1,0,0
1396345592,0,1,346,43.70576026,-72.2919929,1,100,0.13461539,0.0,9,1,1,0,0,0,1,0,0
1396345593,0,1,346,43.70576026,-72.2919929,1,100,0.13461539,0.0,9,1,1,0,0,0,1,0,0
1396345594,0,1,346,43.70576026,-72.2919929,1,100,0.13461539,0.0,9,1,1,0,0,0,1,0,0
1396345595,0,1,346,43.70576026,-72.2919929,1,100,0.13461539,0.0,9,1,1,0,0,0,1,0,0
1396345596,0,1,346,43.70576026,-72.2919929,1,100,0.13461539,0.0,9,1,1,0,0,0,1,0,0
1396345597,0,1,346,43.70576026,-72.2919929,1,100,0.13461539,0.0,9,1,1,0,0,0,1,0,0
1396345598,0,1,346,43.70576026,-72.2919929,1,100,0.13461539,0.0,9,1,1,0,0,0,1,0,0
1396345599,0,1,346,43.70576026,-72.2919929,1,100,0.13461539,0.0,9,1,1,0,0,0,1,0,0
1396345600,0,1,346,43.70576026,-72.2919929,1,100,0.13461539,0.0,9,1,1,0,0,0,1,0,0
1396345601,0,1,346,43.70576026,-72.2919929,1,100,0.13461539,0.0,9,1,1,0,0,0,1,0,0
1396345602,0,1,346,43.70576026,-72.2919929,1,100,0.13461539,0.0,9,1,1,0,0,0,1,0,0
1396345603,0,1,346,43.70576026,-72.2919929,1,100,0.13461539,0.0,9,1,1,0,0,0,1,0,0
1396345604,0,1,346,43.70576026,-72.2919929,1,100,0.13461539,0.0,9,1,1,0,0,0,1,0,0
1396345605,0,1,346,43.70576026,-72.2919929,1,100,0.13461539,0.0,9,1,1,0,0,0,1,0,0
1396345606,0,1,346,43.70576026,-72.2919929,1,100,0.13461539,0.0,9,1,1,0,0,0,1,0,0
1396345607,0,1,346,43.70576026,-72.2919929,1,100,0.13461539,0.0,9,1,1,0,0,0,1,0,0
1396345608,0,1,346,43.70576026,-72.2919929,1,100,0.13461539,0.0,9,1,1,0,0,0,1,0,0
1396345609,0,1,346,43.70576026,-72.2919929,1,100,0.13461539,0.0,9,1,1,0,0,0,1,0,0
1396345610,0,1,346,43.70576026,-72.2919929,1,100,0.13461539,0.0,9,1,1,0,0,0,1,0,0
1396345611,0,1,346,43.70576026,-72.2919929,1,100,0.13461539,0.0,9,1,1,0,0,0,1,0,0
1396345612,0,1,346,43.70576026,-72.2919929,1,100,0.13461539,0.0,9,1,1,0,0,0,1,0,0
1396345613,0,1,346,43.70576026,-72.2919929,1,100,0.13461539,0.0,9,1,1,0,0,0,1,0,0
1396345643,0,1,347,43.70576026,-72.2919929,1,100,0.01875,0.0,9,1,1,0,0,0,1,0,0
1396345652,0,1,347,43.70576026,-72.2919929,1,100,0.01875,0.0,9,1,1,0,0,0,1,0,0
1396345712,0,1,348,43.70576026,-72.2919929,1,100,0.01875,0.0,9,1,1,0,0,0,1,0,0
1396345770,0,1,349,43.70576026,-72.2919929,1,100,0.019830028,0.0,9,1,1,0,0,0,1,0,0
1396345771,0,1,349,43.70576026,-72.2919929,1,100,0.019830028,0.0,9,1,1,0,0,0,1,0,0
1396345830,0,1,350,43.70576026,-72.2919929,1,100,0.019830028,0.0,9,1,1,0,0,0,1,0,0
1396345878,0,1,351,43.70576026,-72.2919929,1,100,0.019830028,0.0,9,1,1,0,0,0,1,0,0
1396345879,0,1,351,43.70576026,-72.2919929,1,100,0.011235955,0.0,9,1,1,0,0,0,1,0,0
1396345880,0,1,351,43.70576026,-72.2919929,1,100,0.011235955,0.0,9,1,1,0,0,0,1,0,0
1396345881,0,1,351,43.70576026,-72.2919929,1,100,0.011235955,0.0,9,1,1,0,0,0,1,0,0
1396345882,0,1,351,43.70576026,-72.2919929,1,100,0.011235955,0.0,8,1,1,0,0,0,1,0,0
1396345883,0,1,351,43.70576026,-72.2919929,1,100,0.011235955,0.0,8,1,1,0,0,0,1,0,0
1396345884,0,1,351,43.70576026,-72.2919929,1,100,0.011235955,0.0,8,1,1,0,0,0,1,0,0
1396345885,0,1,351,43.70576026,-72.2919929,1,100,0.011235955,0.0,8,1,1,0,0,0,1,0,0
1396345886,0,1,351,43.70576026,-72.2919929,1,100,0.011235955,0.0,8,1,1,0,0,0,1,0,0
1396345887,0,1,351,43.70576026,-72.2919929,1,100,0.011235955,0.0,8,1,1,0,0,0,1,0,0
1396345888,0,1,351,43.70576026,-72.2919929,1,100,0.011235955,0.0,8,1,1,0,0,0,1,0,0
1396345889,0,1,351,43.70576026,-72.2919929,1,100,0.011235955,0.0,8,1,1,0,0,0,1,0,0
1396345890,0,1,351,43.70576026,-72.2919929,1,100,0.011235955,0.0,8,1,1,0,0,0,1,0,0
1396345891,0,1,351,43.70576026,-72.2919929,1,100,0.011235955,0.0,8,1,1,0,0,0,1,0,0
1396345892,0,1,351,43.70576026,-72.2919929,1,100,0.011235955,0.0,8,1,1,0,0,0,1,0,0
1396345893,0,1,351,43.70576026,-72.2919929,1,100,0.011235955,0.0,8,1,1,0,0,0,1,0,0
1396345894,0,1,351,43.70576026,-72.2919929,1,100,0.011235955,0.0,8,1,1,0,0,0,1,0,0
1396345895,0,1,351,43.70576026,-72.2919929,1,100,0.011235955,0.0,8,1,1,0,0,0,1,0,0
1396345896,0,1,351,43.70576026,-72.2919929,1,100,0.011235955,0.0,8,1,1,0,0,0,1,0,0
1396345897,0,1,351,43.70576026,-72.2919929,1,100,0.011235955,0.0,8,1,1,0,0,0,1,0,0
1396345898,0,1,351,43.70576026,-72.2919929,1,100,0.011235955,0.0,8,1,1,0,0,0,1,0,0
1396345899,0,1,351,43.70576026,-72.2919929,1,100,0.011235955,0.0,8,1,1,0,0,0,1,0,0
1396345900,0,1,351,43.70576026,-72.2919929,1,100,0.011235955,0.0,8,1,1,0,0,0,1,0,0
1396345901,0,1,351,43.70576026,-72.2919929,1,100,0.011235955,0.0,8,1,1,0,0,0,1,0,0
1396345902,0,1,351,43.70576026,-72.2919929,1,100,0.011235955,0.0,8,1,1,0,0,0,1,0,0
1396345903,0,1,351,43.70576026,-72.2919929,1,100,0.011235955,0.0,8,1,1,0,0,0,1,0,0
1396345904,0,1,351,43.70576026,-72.2919929,1,100,0.011235955,0.0,8,1,1,0,0,0,1,0,0
1396345905,0,1,351,43.70576026,-72.2919929,1,100,0.011235955,0.0,8,1,1,0,0,0,1,0,0
1396345906,0,1,351,43.70576026,-72.2919929,1,100,0.011235955,0.0,8,1,1,0,0,0,1,0,0
1396345907,0,1,351,43.70576026,-72.2919929,1,100,0.011235955,0.0,8,1,1,0,0,0,1,0,0
1396345949,0,1,352,43.70576026,-72.2919929,1,100,0.011235955,0.0,8,1,1,0,0,0,1,0,0
1396346002,0,1,353,43.70576026,-72.2919929,1,100,0.26086956,0.0,8,1,1,0,0,0,1,0,0
1396346008,0,1,353,43.70576026,-72.2919929,1,100,0.26086956,0.0,8,1,1,0,0,0,1,0,0
1396346067,0,1,354,43.70576026,-72.2919929,1,100,0.26086956,0.0,8,1,1,0,0,0,1,0,0
1396346122,0,1,355,43.70576026,-72.2919929,1,100,0.039215688,0.0,8,1,1,0,0,0,1,0,0
1396346126,0,1,355,43.70576026,-72.2919929,1,100,0.039215688,0.0,8,1,1,0,0,0,1,0,0
1396346181,0,1,356,43.70576026,-72.2919929,1,100,0.039215688,0.0,8,1,1,0,0,0,1,0,0
1396346183,0,1,356,43.70576026,-72.2919929,1,100,0.039215688,0.0,8,1,1,0,0,0,1,0,0
1396346184,0,1,356,43.70576026,-72.2919929,1,100,0.039215688,0.0,9,1,1,0,0,0,1,0,0
1396346185,0,1,356,43.70576026,-72.2919929,1,100,0.039215688,0.0,9,1,1,0,0,0,1,0,0
1396346186,0,1,356,43.70576026,-72.2919929,1,100,0.039215688,0.0,9,1,1,0,0,0,1,0,0
1396346187,0,1,356,43.70576026,-72.2919929,1,100,0.039215688,0.0,9,1,1,0,0,0,1,0,0
1396346188,0,1,356,43.70576026,-72.2919929,1,100,0.039215688,0.0,9,1,1,0,0,0,1,0,0
1396346189,0,1,356,43.70576026,-72.2919929,1,100,0.039215688,0.0,9,1,1,0,0,0,1,0,0
1396346190,0,1,356,43.70576026,-72.2919929,1,100,0.039215688,0.0,9,1,1,0,0,0,1,0,0
1396346191,0,1,356,43.70576026,-72.2919929,1,100,0.039215688,0.0,9,1,1,0,0,0,1,0,0
1396346192,0,1,356,43.70576026,-72.2919929,1,100,0.039215688,0.0,9,1,1,0,0,0,1,0,0
1396346193,0,1,356,43.70576026,-72.2919929,1,100,0.039215688,0.0,9,1,1,0,0,0,1,0,0
1396346194,0,1,356,43.70576026,-72.2919929,1,100,0.039215688,0.0,9,1,1,0,0,0,1,0,0
1396346195,0,1,356,43.70576026,-72.2919929,1,100,0.039215688,0.0,9,1,1,0,0,0,1,0,0
1396346196,0,1,356,43.70576026,-72.2919929,1,100,0.039215688,0.0,9,1,1,0,0,0,1,0,0
1396346197,0,1,356,43.70576026,-72.2919929,1,100,0.039215688,0.0,9,1,1,0,0,0,1,0,0
1396346198,0,1,356,43.70576026,-72.2919929,1,100,0.039215688,0.0,9,1,1,0,0,0,1,0,0
1396346199,0,1,356,43.70576026,-72.2919929,1,100,0.039215688,0.0,9,1,1,0,0,0,1,0,0
1396346200,0,1,356,43.70576026,-72.2919929,1,100,0.039215688,0.0,9,1,1,0,0,0,1,0,0
1396346201,0,1,356,43.70576026,-72.2919929,1,100,0.039215688,0.0,9,1,1,0,0,0,1,0,0
1396346202,0,1,356,43.70576026,-72.2919929,1,100,0.039215688,0.0,9,1,1,0,0,0,1,0,0
1396346203,0,1,356,43.70576026,-72.2919929,1,100,0.039215688,0.0,9,1,1,0,0,0,1,0,0
1396346204,0,1,356,43.70576026,-72.2919929,1,100,0.039215688,0.0,9,1,1,0,0,0,1,0,0
1396346205,0,1,356,43.70576026,-72.2919929,1,100,0.039215688,0.0,9,1,1,0,0,0,1,0,0
1396346206,0,1,356,43.70576026,-72.2919929,1,100,0.039215688,0.0,9,1,1,0,0,0,1,0,0
1396346207,0,1,356,43.70576026,-72.2919929,1,100,0.039215688,0.0,9,1,1,0,0,0,1,0,0
1396346208,0,1,356,43.70576026,-72.2919929,1,100,0.039215688,0.0,9,1,1,0,0,0,1,0,0
1396346209,0,1,356,43.70576026,-72.2919929,1,100,0.039215688,0.0,9,1,1,0,0,0,1,0,0
1396346210,0,1,356,43.70576026,-72.2919929,1,100,0.039215688,0.0,9,1,1,0,0,0,1,0,0
1396346211,0,1,356,43.70576026,-72.2919929,1,100,0.039215688,0.0,9,1,1,0,0,0,1,0,0
1396346212,0,1,356,43.70576026,-72.2919929,1,100,0.039215688,0.0,9,1,1,0,0,0,1,0,0
1396346243,0,1,357,43.70576026,-72.2919929,1,100,0.010452962,0.0,9,1,1,0,0,0,1,0,0
1396346303,0,1,358,43.70576026,-72.2919929,1,100,0.010452962,0.0,9,1,1,0,0,0,1,0,0
1396346348,0,1,359,43.70576026,-72.2919929,1,100,0.010452962,0.0,9,1,1,0,0,0,1,0,0
1396346372,0,1,359,43.70576026,-72.2919929,1,100,0.071428575,0.0,9,1,1,0,0,0,1,0,0
1396346407,0,1,360,43.70576026,-72.2919929,1,100,0.071428575,0.0,9,1,1,0,0,0,1,0,0
1396346466,0,1,361,43.70576026,-72.2919929,1,100,0.071428575,0.0,9,1,1,0,0,0,1,0,0
1396346476,0,1,361,43.70576026,-72.2919929,1,100,0.071428575,0.0,9,1,1,0,0,0,1,0,0
1396346478,0,1,361,43.70576026,-72.2919929,1,100,0.05102041,0.0,9,1,1,0,0,0,1,0,0
1396346479,0,1,361,43.70576026,-72.2919929,1,100,0.05102041,0.0,9,1,1,0,0,0,1,0,0
1396346480,0,1,361,43.70576026,-72.2919929,1,100,0.05102041,0.0,7,1,1,0,0,0,1,0,0
1396346481,0,1,361,43.70576026,-72.2919929,1,100,0.05102041,0.0,7,1,1,0,0,0,1,0,0
1396346482,0,1,361,43.70576026,-72.2919929,1,100,0.05102041,0.0,7,1,1,0,0,0,1,0,0
1396346483,0,1,361,43.70576026,-72.2919929,1,100,0.05102041,0.0,7,1,1,0,0,0,1,0,0
1396346484,0,1,361,43.70576026,-72.2919929,1,100,0.05102041,0.0,7,1,1,0,0,0,1,0,0
1396346485,0,1,361,43.70576026,-72.2919929,1,100,0.05102041,0.0,7,1,1,0,0,0,1,0,0
1396346486,0,1,361,43.70576026,-72.2919929,1,100,0.05102041,0.0,7,1,1,0,0,0,1,0,0
1396346487,0,1,361,43.70576026,-72.2919929,1,100,0.05102041,0.0,7,1,1,0,0,0,1,0,0
1396346488,0,1,361,43.70576026,-72.2919929,1,100,0.05102041,0.0,7,1,1,0,0,0,1,0,0
1396346489,0,1,361,43.70576026,-72.2919929,1,100,0.05102041,0.0,7,1,1,0,0,0,1,0,0
